Loci,Epistasis,Polymorphism,Shannon Diversity,Nucleotide Diversity,Slope,Invasion Genotypes: Pareto,Invasion Genotypes: Interp
9,1,False,2.038141151495015e-05,1.4082169218612328e-06,25592.027557969657,0.0,2.0
9,1,False,2.2950615984047184e-06,1.3654481799889183e-07,26158.902199875367,0.0,0.0
9,1,True,0.2873156981837193,0.07655565382402649,31280.859663878193,1.0,3.0
9,1,False,1.661991264866834e-06,9.691214919555164e-08,34224.72872781801,0.0,0.0
9,1,False,0.0020795435653579676,0.00022073959528078852,27681.860349599432,0.0,0.0
9,1,False,1.5644171337510855e-05,1.060107601173165e-06,34016.05776993652,0.0,0.0
9,1,True,0.689749957791325,0.2483033130091632,19355.56811261854,1.0,3.0
9,1,False,3.898699606423629e-06,2.39398541952088e-07,43263.87296752122,0.0,0.0
9,1,True,0.4339548132685384,0.13206263647293004,20258.178625323424,1.0,5.0
9,1,True,0.3898983246440848,0.22893890148081278,30704.676335102202,1.0,126.0
9,1,True,0.577011487282939,0.1942175221715179,20809.894791904713,0.0,1.0
9,1,False,1.912856753068477e-08,8.683166672930004e-10,27266.89795767243,0.0,0.0
9,1,False,1.312068387698099e-08,5.89642738321616e-10,52783.09237069767,0.0,0.0
9,1,False,4.709546813968454e-14,1.3361191450514054e-15,44879.99357812412,0.0,0.0
9,1,False,2.735179650205691e-09,1.1448684487579306e-10,49156.285644606,0.0,0.0
9,1,True,0.6865987014607818,0.24658507198633586,4974.441733779727,5.0,133.0
9,1,False,2.1228921054748453e-10,7.995169977449918e-12,46752.76978138062,0.0,0.0
9,1,True,0.3385565725390305,0.09494395029218484,33812.67154854435,1.0,2.0
9,1,False,0.0013636335460203639,0.00013787563771543488,57609.305222702445,0.0,0.0
9,1,True,0.6140294026425135,0.6344878154877172,44915.11841517409,1.0,0.0
9,1,False,2.050624832317847e-14,5.5807101253565595e-16,49163.94942953324,0.0,0.0
9,1,True,0.5962436791573896,0.20313477914006045,37175.77055323503,4.0,0.0
9,1,False,2.6907301533891224e-19,5.7696577643398024e-21,34110.90772291874,0.0,1.0
9,1,False,1.512128493020555e-08,6.841321642738816e-10,25282.230698814583,0.0,1.0
9,1,True,0.6745147784597942,0.24074180538062376,47757.148273637,1.0,1.0
9,1,False,2.5061085232229818e-08,1.1612439945829144e-09,17419.157056399505,0.0,10.0
9,1,False,9.531254317124751e-13,2.964685926626584e-14,12779.19027352259,0.0,30.0
9,1,False,1.5149937290421882e-16,3.7763657519025996e-18,14452.711742445139,0.0,117.0
9,1,False,2.3527944886566585e-08,1.0872658830715513e-09,5341.3064757214825,0.0,18.0
9,1,True,0.23193851128229875,0.05799560620315948,2281.553606067511,2.0,0.0
9,1,False,1.4721469803825428e-08,6.63183514352164e-10,34547.93760116773,0.0,0.0
9,1,False,6.913225875458464e-07,3.823806367604228e-08,50315.88351853546,0.0,1.0
9,1,False,2.217513890159225e-12,7.089642955632834e-14,27016.12749186205,0.0,0.0
9,1,False,7.377194591931268e-06,4.7405326846866675e-07,39625.961351254984,0.0,0.0
9,1,False,1.2718483793905568e-06,7.046799933048828e-08,34240.25044900109,0.0,0.0
9,1,False,0.00020251552995611817,1.6891248394925178e-05,29474.288007904168,0.0,0.0
9,1,False,7.769400219774414e-07,4.203941055242562e-08,52046.28277787192,0.0,0.0
9,1,True,0.6888980919774151,0.24787756180724826,28193.734033557845,2.0,0.0
9,1,True,0.6325961971170829,0.22031701488578012,35285.39209645948,0.0,0.0
9,1,True,0.4576256566576184,0.2836491878027043,32343.965978369677,2.0,0.0
9,1,False,0.00011278023752976097,8.92722540791749e-06,55218.87909544584,0.0,0.0
9,1,False,5.015026637126055e-28,7.477791131625534e-30,26727.328806826863,0.0,1.0
9,1,True,0.6910655594169459,0.24895991181750476,45956.42725965956,1.0,1.0
9,1,False,2.312745207707281e-17,5.497927970828697e-19,68669.64124004674,0.0,0.0
9,1,False,3.379310937675605e-09,1.4276892090027826e-10,33149.16559798674,0.0,0.0
9,1,False,5.358813511601298e-10,2.0941629993496656e-11,23023.895686515516,0.0,0.0
9,1,False,8.257971158717356e-14,2.3793247435446574e-15,29334.140968473323,0.0,1.0
9,1,False,8.384188508900129e-27,1.3058289398130175e-28,59961.7056961322,0.0,0.0
9,1,False,5.996232472420644e-08,2.9026714028984242e-09,41102.572230857935,0.0,0.0
9,1,False,3.7730234987241635e-16,9.62910930980636e-18,17380.909069007394,0.0,3.0
9,1,True,0.6173293155096811,0.21305925323202196,5042.406325269117,1.0,43.0
9,1,True,0.6599644623327039,0.23359297299772336,46003.129288802666,1.0,0.0
9,1,False,2.3119726651188115e-16,5.8259253285465895e-18,36645.14947059103,0.0,0.0
9,1,True,0.6885038459341695,0.4953610217194479,21172.02147402336,3.0,179.0
9,1,True,0.6556154520123403,0.23147010696748366,28821.794963814747,1.0,2.0
9,1,False,3.4123058025788815e-10,1.3093031419699344e-11,31474.172117942624,0.0,0.0
9,1,False,3.9999465022470177e-10,1.5447349374348312e-11,29012.388375046696,0.0,0.0
9,1,False,1.7546001699486586e-10,6.389483397802547e-12,35617.97347926614,0.0,1.0
9,1,False,1.2819141718126032e-06,7.306869984687213e-08,21848.70207650459,0.0,1.0
9,1,False,1.2977710925139457e-07,6.539398002612677e-09,35980.03641573457,0.0,0.0
9,1,False,2.553761255910365e-07,1.3305413424226314e-08,24797.988067882037,0.0,0.0
9,1,True,0.6806505220161684,0.48753493173736645,14231.084100475911,4.0,0.0
9,1,False,5.293820071753288e-18,1.212787654938525e-19,52794.935003186656,0.0,1.0
9,1,True,0.5001177525811692,0.15987664991802666,45968.92151041711,2.0,1.0
9,1,True,0.6181755880631308,0.21345405704991172,14476.878095115722,3.0,10.0
9,1,False,4.613694256392321e-05,3.3940364895005102e-06,50965.03429582125,0.0,0.0
9,1,True,0.6302128492753614,0.43509711048140376,45881.52461436595,1.0,1.0
9,1,True,0.5308884508397677,0.34670624654940313,21080.700994111347,2.0,1.0
9,1,False,1.9268105577691771e-13,5.698664329999439e-15,68614.21637410561,0.0,0.0
9,1,False,0.009467649115393186,0.0012279651281613684,21638.5994440163,0.0,1.0
9,1,True,0.4993137366095743,0.15952902449296397,28644.767702457095,1.0,0.0
9,1,False,6.621655711101476e-12,2.1881293920750792e-13,29115.264812364614,0.0,0.0
9,1,True,0.6921861136265157,0.4990392057642268,38521.73897603912,1.0,0.0
9,1,False,1.3430458547040891e-11,4.565835537247894e-13,52718.45871384145,0.0,0.0
9,1,True,0.6596144838302354,0.23342191366003814,54081.636050475194,1.0,0.0
9,1,False,3.2085242038042564e-05,2.2942384616377816e-06,22679.83676233675,0.0,1.0
9,1,False,1.4593886243421593e-07,7.39864028241576e-09,41064.892930145885,0.0,0.0
9,1,False,4.681935355737434e-09,2.0060459246491534e-10,17807.980715229878,0.0,0.0
9,1,False,2.153397479503734e-06,1.2761437515898764e-07,26884.07211887933,0.0,1.0
9,1,False,1.278968333171267e-12,4.0160225093194475e-14,18518.08257763374,0.0,143.0
9,1,False,7.609650358957214e-19,1.6710456729000007e-20,61889.74913976873,0.0,0.0
9,1,True,0.21886024597627102,0.10764625223752768,14376.933386382889,1.0,194.0
9,1,False,3.219496296489803e-11,1.1292717138932234e-12,25696.30726279947,0.0,0.0
9,1,True,0.5550772785465358,0.18419595369278657,13309.289109123849,1.0,1.0
9,1,False,6.28855449607547e-08,2.9568306357514184e-09,26712.872425528774,0.0,0.0
9,1,False,5.0671419770423625e-17,1.213327688613827e-18,21690.58317002665,0.0,0.0
9,1,False,2.5803691813306347e-07,1.3492987641225351e-08,22263.697037429964,0.0,0.0
9,1,False,1.4942992709617785e-06,8.656308768025535e-08,25164.40622895936,0.0,0.0
9,1,True,0.4388470196803156,0.1340558494151748,47207.93279674831,2.0,0.0
9,1,False,4.044961029662467e-11,1.4306885811904717e-12,62953.46639666672,0.0,0.0
9,1,False,1.154578822692564e-16,2.8559559928391632e-18,66358.71924711189,0.0,0.0
9,1,False,7.350880695387963e-12,2.4462074003333634e-13,34084.431093896186,0.0,0.0
9,1,False,4.985374727872459e-13,1.5189532123340225e-14,62820.79046392619,0.0,1.0
9,1,True,0.6012349662364915,0.20547009517868128,37511.28922757644,2.0,2.0
9,1,False,6.524445260438216e-08,3.171994397648466e-09,49812.36439104723,0.0,0.0
9,1,False,8.618789510632222e-08,4.250696160951723e-09,44370.685360360454,0.0,0.0
9,1,False,4.3397518470602016e-10,1.6815044665445333e-11,7793.359783776562,0.0,0.0
9,1,False,2.2278128048167573e-18,4.971530504819262e-20,43259.45943495234,0.0,1.0
9,1,True,0.6091425769327181,0.20918770474477819,20293.81077811324,3.0,199.0
9,1,False,5.619175141540695e-06,3.543749632776113e-07,25347.968738393993,0.0,0.0
9,1,False,5.891832169520285e-05,4.302456079387368e-06,33848.688623282236,0.0,0.0
9,1,True,0.5823343563537786,0.18948390282928101,21752.102042291,2.0,1.0
9,1,False,1.6163708286373724e-07,8.165112624391914e-09,28437.022513188425,0.0,1.0
9,1,True,0.6446547638637246,0.22614827734164072,35631.42450230754,1.0,0.0
9,1,True,0.2937844420216527,0.07881433714015867,14357.007690385717,2.0,6.0
9,1,False,1.3599445517011304e-11,4.624830105998084e-13,10730.807456683184,0.0,66.0
9,1,True,0.6752570396045523,0.48221680135550327,25217.413301689125,3.0,2.0
9,1,False,5.3106593885162134e-05,3.8558408352280336e-06,22916.556107003587,0.0,1.0
9,1,True,0.38165417507020366,0.11126219787556918,21515.157500435264,1.0,5.0
9,1,False,0.0008765020277400996,8.443640296587588e-05,53547.80728856754,0.0,1.0
9,1,False,2.109523944826423e-06,1.2485245501325206e-07,24919.944859519153,0.0,1.0
9,1,True,0.6427203848803982,0.2252126598274293,37421.83133362851,1.0,1.0
9,1,False,3.8742350933955524e-08,1.8307715938951814e-09,15785.805982254238,0.0,2.0
9,1,True,0.670654390506343,0.23883818223398162,33959.94602961726,1.0,0.0
9,1,False,1.4167529888223774e-12,4.4635862028982245e-14,7224.166251682658,0.0,78.0
9,1,False,3.5700058950648085e-31,4.7907712795748006e-33,52843.160569884225,0.0,1.0
9,1,True,0.12693490442797814,0.05401465885094782,39960.60281412124,1.0,0.0
9,1,False,6.761266393135908e-09,2.9466936937397256e-10,36833.28863552472,0.0,0.0
9,1,False,6.759450969490393e-11,2.4269755801953406e-12,35861.778144993055,0.0,0.0
9,1,False,5.150899938381403e-19,1.1212704687104561e-20,30640.932046309154,0.0,2.0
9,1,False,1.8743355276663418e-05,1.2857653368176001e-06,62136.62074070557,0.0,0.0
9,1,False,1.9023190256190373e-07,9.7843394280206e-09,28290.338494675714,0.0,0.0
9,1,False,2.9865367718407445e-08,1.3962653080937019e-09,38184.54794036398,0.0,0.0
9,1,True,0.19627466430482346,0.04681002304614379,25535.820721353834,1.0,3.0
9,1,True,0.6834338617644542,1.2257639697792972,30824.07146175155,2.0,0.0
9,1,True,0.6138146343294528,0.21139432243085762,40707.69094497395,1.0,0.0
9,1,False,0.00910815207010952,0.0011735975996128298,41406.51464921753,1.0,0.0
9,1,False,1.625931955941589e-09,6.654088763558654e-11,23025.81285214009,0.0,0.0
9,1,False,9.48206849514009e-15,2.567422994228637e-16,38777.7057467488,0.0,0.0
9,1,True,0.6665467667436197,0.23681814845039637,18055.076055710306,2.0,6.0
9,1,True,0.6565829358667155,0.23194181229487754,23256.966297197745,1.0,3.0
9,1,False,6.293918269843412e-10,2.4757877698905336e-11,28088.011298769932,0.0,2.0
9,1,False,7.186633545512086e-07,3.9840799477661094e-08,39675.4182655526,0.0,1.0
9,1,True,0.34024308610747334,0.0955642965595855,18171.787699224402,1.0,1.0
9,1,False,9.578026637818044e-10,3.833566268921734e-11,16114.236330241109,0.0,1.0
9,1,False,2.340022863179749e-06,1.394041524198004e-07,39481.41944777412,0.0,1.0
9,1,True,0.6325900209388238,0.22033773663953565,8946.732409532755,1.0,0.0
9,1,True,0.46182009097746857,0.5743062148275497,18174.442775302487,2.0,193.0
9,1,False,2.296635673865119e-14,6.358048372977796e-16,36738.12344440982,0.0,0.0
9,1,False,2.0180076188793598e-19,4.3032546384642554e-21,39898.44396965225,0.0,0.0
9,1,False,3.397154210744699e-05,2.4398517915592538e-06,24194.949790851235,0.0,1.0
9,1,False,0.03556521535407452,0.00574957068144806,31263.863582787813,0.0,0.0
9,1,False,2.4398598438276174e-07,1.2720837003879596e-08,32352.78492574909,0.0,0.0
9,1,False,0.027624554018014412,0.004263765282596599,47312.44197998771,1.0,0.0
9,1,False,1.6113572634272957e-17,3.799009433871108e-19,39681.58630846337,0.0,0.0
9,1,False,1.2309313455042606e-05,8.198469403672384e-07,32769.7856742252,0.0,0.0
9,1,False,0.0015856356003409345,0.0001630882792290716,48763.94066165501,1.0,1.0
9,1,False,1.4916752771071342e-05,9.496686268176527e-07,26921.700576057134,0.0,1.0
9,1,False,4.889540631721238e-10,1.9034903403114278e-11,47631.07140002929,0.0,0.0
9,1,True,0.2615141846066211,0.06773263434047738,11640.489793227025,1.0,13.0
9,1,False,2.93265237563105e-09,1.2312862749304665e-10,30762.920595285777,0.0,0.0
9,1,False,6.975724138423451e-13,2.1475105651358895e-14,31439.03838948058,0.0,0.0
9,1,False,3.6982653810604575e-10,1.4237717709162182e-11,47039.834362142814,0.0,0.0
9,1,False,1.868109003954833e-09,7.549470444132544e-11,27322.491365321603,0.0,1.0
9,1,True,0.26112193775339004,0.06759824650291951,32708.296082265188,2.0,27.0
9,1,True,0.22332037096844987,0.055236772684079616,18967.237693171508,1.0,0.0
9,1,True,0.6895418260130849,0.2481954629521065,33273.6682245182,2.0,0.0
9,1,True,0.5179275251693864,0.16764114938848246,19782.440988979673,1.0,1.0
9,1,False,7.025934819589685e-11,2.5364137836141404e-12,61201.729451268315,0.0,0.0
9,1,False,1.0482138690505626e-05,6.902393802899023e-07,44829.74732004042,0.0,0.0
9,1,False,4.184517560382716e-11,2.633958985013809e-12,24024.48148743571,0.0,0.0
9,1,True,0.6905247309795621,0.24868980689371953,33787.58189641564,4.0,0.0
9,1,False,4.593823165724341e-13,1.3961083555250188e-14,10370.456498717882,0.0,0.0
9,1,False,2.8001956737355333e-16,7.091318260112991e-18,14128.252433619866,0.0,106.0
9,1,True,0.6387447751206429,0.22329575859713496,24312.962250740326,2.0,1.0
9,1,False,2.1186807990647923e-09,8.770445811611958e-11,33099.20232920032,0.0,2.0
9,1,True,0.2752982820895058,0.07240888501754546,29596.49198255933,1.0,1.0
9,1,False,4.662899184530795e-10,1.811900629462341e-11,25503.119607931607,0.0,0.0
9,1,False,7.046784299040854e-21,1.400350454412865e-22,49215.99352234152,0.0,0.0
9,1,False,2.6326953571499395e-11,9.16739087731519e-13,27614.51792884144,0.0,1.0
9,1,False,1.581853280221076e-23,2.768422430619317e-25,25285.32826311442,0.0,1.0
9,1,True,0.20602741407993216,0.04977318320357608,34812.85325419571,2.0,0.0
9,1,False,1.858198627023312e-08,8.324643482723366e-10,50693.87445802194,0.0,1.0
9,1,False,1.4777403278257357e-14,4.0439155230483943e-16,53804.6720180642,0.0,0.0
9,1,True,0.40931547043540667,0.23247586609119816,31577.316687036695,2.0,1.0
9,1,False,2.881070935346145e-07,1.5159848406082483e-08,35935.062108447586,0.0,1.0
9,1,False,1.9364384733838178e-05,1.3296555638996612e-06,45368.37497626475,0.0,0.0
9,1,True,0.6516848377899479,0.22955549108983575,30666.41563094538,3.0,1.0
9,1,False,3.022012705887171e-05,2.1509561171771165e-06,56797.347065242335,0.0,0.0
9,1,False,2.0166721560810877e-05,1.3922890644318775e-06,49776.03264061956,0.0,0.0
9,1,False,1.4678087670803572e-05,9.90055638051203e-07,36851.152676673475,0.0,1.0
9,1,False,1.7158381597634522e-14,4.704427847171999e-16,18230.678319240124,0.0,1.0
9,1,False,4.004073742791626e-08,1.89930556394982e-09,44295.0171120437,0.0,0.0
9,1,False,1.6126818561414467e-07,8.221017704582367e-09,11166.285171857275,0.0,1.0
9,1,True,0.37407272069171604,0.1083368076404006,27434.052865298447,1.0,0.0
9,1,True,0.5947956288432119,0.20245863745166573,35232.771239118934,2.0,0.0
9,1,True,0.3438167101435319,0.09689458868051484,20095.5682926037,1.0,1.0
9,1,True,0.22186420947250918,0.10952902565323386,26263.645841850237,1.0,0.0
9,1,False,8.520877071099286e-08,7.690899655994637e-09,75807.17963537345,0.0,0.0
9,1,False,1.87060827951329e-06,1.098815283428564e-07,25278.67509902504,0.0,2.0
9,1,False,2.6734051486547273e-17,6.28951648551892e-19,37768.71260315622,0.0,0.0
9,1,False,1.676087477524852e-20,3.3889805030390204e-22,33112.61587503965,0.0,0.0
9,1,False,1.6801695768294505e-07,8.583956064984765e-09,31061.745612763098,0.0,2.0
9,1,False,2.5426333592028995e-06,1.505540114546046e-07,33023.89947833221,0.0,0.0
9,1,True,0.6066059922454573,0.20799283325983883,10724.912314940026,2.0,63.0
9,1,False,2.2309140995214216e-14,6.2128193190571e-16,53457.40795205484,0.0,0.0
9,1,False,2.742768958585107e-13,8.192102850262218e-15,52637.89438175398,0.0,0.0
9,1,True,0.1928837170795111,0.09157309405535209,16547.21432411039,3.0,2.0
9,1,False,6.137154618643337e-07,3.371052338783971e-08,53566.672165407625,0.0,0.0
9,1,False,0.06123345992201791,0.011028278717481913,90678.80233995027,1.0,0.0
9,1,True,0.33764093807613177,0.0946055586570716,46359.82400670055,1.0,1.0
9,1,False,1.849176347436e-28,2.716197227283453e-30,33461.16661090686,0.0,0.0
9,1,False,7.948825372189184e-10,3.154959893303273e-11,39650.80847500487,0.0,0.0
9,1,False,1.1341398080275802e-32,1.4556071312467388e-34,49899.03851042031,0.0,1.0
9,1,True,0.339595415474448,0.09532560745722712,23352.408268890522,1.0,3.0
9,1,False,7.256828287396389e-08,3.5454614339376467e-09,50482.9016795533,0.0,1.0
9,1,False,1.8473842723633853e-07,9.486719417058253e-09,36461.89370400162,0.0,2.0
9,1,False,1.108270840887747e-08,4.941416127079435e-10,26222.950033720612,0.0,1.0
9,1,False,0.001213135335897111,0.00012105399558575728,29298.659808911445,1.0,0.0
9,1,True,0.6863463620915766,0.2466070146662112,12344.678199206724,3.0,0.0
9,1,False,2.675918265858973e-13,7.997569635452209e-15,64067.68006213447,0.0,0.0
9,1,True,0.6921742053043913,0.24951367010081174,38348.93717272845,1.0,0.0
9,1,False,2.028583586934624e-10,7.428428913968408e-12,42503.37562161395,0.0,0.0
9,1,False,0.00046387573785214124,4.1860075346515955e-05,30778.902479231812,0.0,0.0
9,1,False,4.4794659530923746e-06,2.773920819308974e-07,18776.20256954339,0.0,1.0
9,1,True,0.5685672886777466,1.1420594291739428,4779.753286024496,3.0,269.0
9,1,False,3.168854588321038e-08,1.4800451333587062e-09,11844.00748115379,0.0,0.0
9,1,False,1.968406787564045e-12,6.249123632721094e-14,21799.131382405125,0.0,0.0
9,1,False,3.3063606696849656e-08,1.553108313897154e-09,31075.376359730722,0.0,0.0
9,1,True,0.5515854555371008,0.18262810046485606,24837.459164006315,1.0,0.0
9,1,False,1.7936608872076045e-09,7.37199195443074e-11,49215.371204999916,0.0,0.0
9,1,False,3.307778835958621e-09,1.3552600677068733e-10,33433.39520273093,0.0,0.0
9,1,False,3.650065755310407e-11,5.1446726308056225e-12,21957.92317058175,1.0,1.0
9,1,False,1.4946824179536182e-08,6.565441516048472e-10,21488.25116618145,0.0,0.0
9,1,False,0.023330662126914724,0.0034921515945824893,32665.668168601773,0.0,0.0
9,1,False,3.6408523476165957e-06,2.216002059300237e-07,23648.510675565267,0.0,1.0
9,1,False,2.1210366437318245e-12,6.771557843603639e-14,61192.74896018586,0.0,1.0
9,1,True,0.3851968549012546,0.22526132173236174,45242.63363171357,1.0,0.0
9,1,False,3.9075507267071987e-08,1.8170957012939443e-09,19031.203938427312,0.0,0.0
9,1,False,3.069041334283948e-05,2.1869947875357782e-06,26124.228470546117,0.0,0.0
9,1,True,0.5642005386508123,0.18834959312731875,17595.72634387383,3.0,3.0
9,1,False,6.270650488549632e-25,1.0479883699143453e-26,45708.0632622834,0.0,0.0
9,1,False,2.8286726702555695e-11,9.86432093629688e-13,25383.12745700648,0.0,0.0
9,1,False,3.091903259497857e-26,4.915562519269421e-28,9375.659879944345,0.0,0.0
9,1,True,0.6827618970670917,0.2448253582610931,27300.7788745527,1.0,1.0
9,1,True,0.6804559768156848,0.24368128731458724,9214.432271611615,2.0,85.0
9,1,True,0.6659977313253358,0.23654857619085148,26368.578878208453,1.0,0.0
9,1,False,1.5224561422824162e-11,5.045783845414446e-13,20663.47124818952,0.0,1.0
9,1,False,6.192371025529306e-08,2.9613039413018945e-09,23916.640294300236,0.0,0.0
9,1,True,0.4049829401304863,0.12040771655326409,25551.969779612406,1.0,27.0
9,1,False,1.3758494485171987e-09,5.5912395576549485e-11,41281.02715308248,0.0,1.0
9,1,False,6.608932278970645e-11,2.37887195197822e-12,47102.95406753512,0.0,0.0
9,1,True,0.24190676436546532,0.06123153686882732,48365.95785474271,1.0,0.0
9,1,False,2.799164187229466e-09,1.1477267158368473e-10,48455.73861239294,0.0,0.0
9,1,False,4.362146968985659e-06,2.7055793154504116e-07,13836.209928233926,0.0,0.0
9,1,False,3.3790099161529634e-23,6.0406280355149455e-25,50263.27617963305,0.0,0.0
9,1,False,4.1948804135899453e-07,2.2543651281212164e-08,58084.442267092585,0.0,1.0
9,1,False,6.843508686833746e-08,3.335251623859148e-09,38373.53595511828,0.0,1.0
9,1,False,1.0158449990171743e-08,4.510989699912485e-10,49030.83550436729,0.0,0.0
9,1,True,0.661319870912966,0.23425566674212628,30733.213972841997,3.0,4.0
9,1,True,0.6491840816757767,0.4566796290172428,18541.378864056915,3.0,1.0
9,1,False,2.6803149001322737e-12,8.623345774450774e-14,44151.8282989776,0.0,0.0
9,1,False,0.00034169078419714235,2.9928230369581676e-05,51002.46447136817,0.0,1.0
9,1,True,0.41021174616806116,0.12248701674216232,19993.04024862825,1.0,1.0
9,1,True,0.6798100584115752,0.24336113853966704,25810.9378132197,1.0,0.0
9,1,True,0.706623759005669,0.268478755921798,14684.150086359232,2.0,3.0
9,1,True,0.43730190106798045,0.13343002066490164,53590.50173677083,1.0,0.0
9,1,False,7.936176475315234e-09,3.386105831167378e-10,28956.795104109926,0.0,0.0
9,1,True,1.2368467372617846,0.4401117294601259,18451.65314160669,2.0,0.0
9,1,True,0.5329661479915602,0.17428709120290106,23386.669287504512,1.0,0.0
9,1,True,0.6928885368971757,0.24987067915977956,21672.848196238294,1.0,0.0
9,1,True,0.2355667810144594,0.05916806530462997,21449.144155478545,1.0,0.0
9,1,False,0.0003066339836216174,2.658163730118938e-05,33225.82200101829,0.0,1.0
9,1,False,7.417799558965191e-15,1.990359228880254e-16,36609.82076957687,0.0,0.0
9,1,True,0.4864672729217968,0.15400447315173113,43085.10988178349,1.0,0.0
9,1,False,0.0038952814849949565,0.0008891540776302027,59854.73745072432,0.0,0.0
9,1,False,5.26156053338015e-06,3.30402160066065e-07,16465.493993785254,0.0,2.0
9,1,True,0.572498467833427,0.1921437798329108,37580.59981689108,1.0,1.0
9,1,True,0.6284383831395957,0.43669947575408413,53521.11372880323,2.0,0.0
9,1,False,7.297273460254801e-07,4.033777091411068e-08,25437.349261735748,0.0,0.0
9,1,False,0.00019155415488412376,1.589722558473931e-05,32172.588728037394,0.0,1.0
9,1,True,0.6880515595116288,0.24745651997423407,38718.185451907644,2.0,0.0
9,1,False,3.2926497802920213e-15,8.600830397240538e-17,59017.52767289863,0.0,0.0
9,1,True,0.6864796703132234,0.24667354184910117,27899.390748442547,2.0,0.0
9,1,True,0.6623318703976121,0.23475127119630806,25602.31249797345,1.0,1.0
9,1,True,0.36932728003453896,0.10651750140884733,39031.46497838605,1.0,0.0
9,1,False,2.3809375004569788e-05,1.5844269519875172e-06,46977.35848937035,0.0,0.0
9,1,False,2.8542349039268832e-08,1.3314527517451305e-09,46943.56330478865,0.0,0.0
9,1,False,8.898621348777365e-06,5.792812900679174e-07,30374.860720428867,0.0,0.0
9,1,False,1.3168680175842602e-06,7.475311011134502e-08,37773.439878668934,0.0,1.0
9,1,True,0.3340443880680151,0.09327977014736431,30999.68654706264,1.0,4.0
9,1,False,5.163724335675903e-13,1.5751069724681463e-14,49526.73453152938,0.0,1.0
9,1,True,0.3473027132399604,0.09819378287526233,17732.988874078193,1.0,0.0
9,1,True,0.2893879035035385,0.15455116906284735,17713.76811113985,1.0,84.0
9,1,False,2.5179018326699945e-08,1.1673983887594299e-09,32374.60377727919,0.0,0.0
9,1,False,2.9630250798477827e-08,1.3832351040414175e-09,45517.71138432447,0.0,0.0
9,1,True,0.5489034806385188,0.54424976692969,33947.42955603011,5.0,2.0
9,1,True,0.24343845248111617,0.061721801718986335,65309.66491402085,1.0,0.0
9,1,False,6.544069144300105e-05,4.908321560365283e-06,32095.76703840922,0.0,0.0
9,1,True,0.5345452657792393,0.17498967593490117,35399.23609388997,1.0,6.0
9,1,False,2.0071872306018814e-14,5.519248525907084e-16,55898.88083495022,0.0,1.0
9,1,False,3.1917457787347296e-06,1.9396092767567516e-07,62011.366987235066,0.0,0.0
9,1,True,0.25459217665415446,0.06541713241337876,4369.739698407962,1.0,28.0
9,1,False,1.7524703578298336e-06,1.0200195290498447e-07,30747.51614732088,0.0,0.0
9,1,False,3.149905317522482e-11,1.1039860467716871e-12,28648.714137232284,0.0,1.0
9,1,True,0.45170109706402356,0.13935954862625574,23796.747651004698,2.0,1.0
9,1,True,0.6523380208206758,0.22987449260089035,12311.11600676093,3.0,55.0
9,1,False,0.00021570357472360508,1.8072430121968095e-05,31659.121612501534,0.0,0.0
9,1,True,0.41190419012181756,0.12316232875685669,40635.14217646177,2.0,2.0
9,1,False,3.42340031812144e-08,1.6112981003337089e-09,24035.639954591377,0.0,0.0
9,1,False,0.0003558345128507159,6.257775051413364e-05,53745.59509516904,0.0,1.0
9,1,False,7.661431092981326e-06,4.930787191685405e-07,25326.37699630684,0.0,0.0
9,1,True,0.41204721697742974,0.12321946195492667,23139.744181386483,1.0,0.0
9,1,False,3.5506158233707056e-19,7.665816600071891e-21,33397.10374350475,0.0,0.0
9,1,False,3.966308921590855e-08,1.8805046949499876e-09,49025.391921953196,0.0,0.0
9,1,False,4.110702116128678e-05,2.872006743986712e-06,34461.37985390295,0.0,0.0
9,1,False,5.353009431716672e-13,1.6308285011023244e-14,37457.890702366334,0.0,0.0
9,1,True,0.6255995611731691,0.2169937764260572,21677.829106593585,1.0,1.0
9,1,False,2.2619895242420705e-07,1.1736837497136975e-08,32193.506527382517,0.0,0.0
9,1,False,6.132181992875734e-06,3.767499765421122e-07,28694.399238315913,0.0,0.0
9,1,True,0.42184275515311426,0.12715006061217504,30718.821643036805,1.0,2.0
9,1,True,0.6370587674465586,0.22248416968115897,61425.91568386555,2.0,0.0
9,1,False,1.7457236179596615e-08,7.952317794714692e-10,53004.67695788938,0.0,0.0
9,1,False,4.146146725102487e-08,1.970117710667429e-09,44453.44883768879,0.0,0.0
9,1,True,0.669072840748186,0.23805973142859832,32497.095097803365,1.0,2.0
9,1,True,0.4666475934764518,0.14560112934392133,17575.85058139281,1.0,5.0
9,1,True,0.5102204280564302,0.32853392270422943,8051.349606560846,1.0,2.0
9,1,True,0.6899432250214,0.4967994665796328,24963.588850064178,2.0,12.0
9,1,False,2.4521070604147293e-06,1.4651328659164686e-07,32234.353533174643,0.0,0.0
9,1,True,0.19789101670118453,0.04730928316566266,39984.66512308036,1.0,0.0
9,1,True,0.6674839685230977,0.23727854217158895,46491.996903568055,1.0,1.0
9,1,False,2.1673588796581455e-08,9.976029794477661e-10,42074.19287086852,0.0,1.0
9,1,True,0.6791227211966833,0.24263661923313323,23679.600129624705,2.0,20.0
9,1,False,0.04890557087267514,0.008410494265564027,72068.93253244921,0.0,0.0
