Polymorphism,PIPMin: Pareto,PIPMin: Polynomial,PIPMin: Linear,Shannon Diversity,Nucleotide Diversity,Slope
True,1.0,0.0,61.0,0.3740628786441386,0.10833302499912037,0.7221366077553077
True,2.0,0.0,122.0,0.659287918781061,0.932992165802976,0.45912669450689286
False,0.0,0.0,0.0,4.707485235480679e-37,5.341811837026872e-39,0.708046004867087
True,4.0,405.0,280.0,0.5469676762052685,0.5416425057832881,0.12134084121600408
False,0.0,0.0,0.0,1.2696637357839438e-14,3.4727589415624655e-16,0.7505933435526256
False,0.0,0.0,0.0,2.3588956558491353e-20,4.805527545946547e-22,1.1001686941220488
True,1.0,3.0,17.0,0.3049168548498446,0.08274440609125877,0.5432426302425306
True,1.0,0.0,32.0,0.6222820890352807,0.430825384492992,0.8350327567277369
False,0.0,0.0,0.0,1.1756058228940055e-11,3.977979773801807e-13,1.258760961154489
False,0.0,0.0,0.0,3.988267889369389e-21,7.835367081227712e-23,0.4674400322835915
True,0.0,1.0,3.0,0.06565725017076673,0.01200119841969456,0.4970700956738833
False,0.0,0.0,0.0,3.5411857148434052e-06,2.1665290118540965e-07,0.6225047586722826
True,1.0,2.0,67.0,0.6853630733502001,0.24611805564569414,0.28165351394168786
False,0.0,0.0,0.0,2.361924750903405e-07,1.2292539672135175e-08,0.4517920299761239
True,3.0,19.0,28.0,0.15114835408298963,0.10084904815648986,0.32101177944591175
True,1.0,2.0,9.0,0.451066228019421,0.13909811436156544,0.11852993825727218
False,0.0,1.0,0.0,1.3971077184131648e-08,6.297324890718954e-10,1.9122303151501465
True,4.0,1.0,208.0,0.6246467349628532,0.4330776378843171,0.18707333507553756
True,1.0,4.0,85.0,0.6063929185918345,0.20789256539352574,0.6398587511166183
True,1.0,0.0,15.0,0.5579993554402674,0.37106005530827124,0.4063754097623394
True,2.0,0.0,41.0,0.492732611338983,0.3133698615072812,0.5344954699182289
True,1.0,0.0,175.0,0.6365856369051887,0.22225632577654914,0.10815733330946398
False,0.0,0.0,0.0,1.5071332014061743e-19,3.193541856275711e-21,0.9461718022916372
True,3.0,98.0,53.0,0.22058013542516275,0.10872555832653999,0.05480164764307958
False,1.0,0.0,20.0,5.054774480562264e-14,1.4378285901233698e-15,0.212993316602058
True,3.0,1.0,95.0,0.6865388952749468,0.9868125681144663,0.6058913231090541
False,0.0,1.0,0.0,1.0933345232452942e-15,2.867204189777186e-17,0.5127790268263276
False,0.0,0.0,0.0,1.67732299157926e-14,4.624510007672434e-16,0.9571997553568389
False,0.0,2.0,0.0,1.0071647836539455e-14,2.717101848963907e-16,0.4093255644852133
False,0.0,0.0,0.0,4.3038302909078937e-17,1.0393698664744092e-18,0.7000484388382305
False,0.0,0.0,0.0,3.2848127474816655e-10,2.517251493148344e-11,0.8975410310565274
False,0.0,1.0,0.0,2.0473847976750963e-12,6.528670857272452e-14,0.4096295865280793
False,0.0,0.0,0.0,2.2246552374853685e-18,4.9660691701656084e-20,0.34583355973227414
True,1.0,1.0,19.0,0.28303594310018915,0.07507147862400965,0.3530522544154171
False,0.0,1.0,0.0,5.1096406094520655e-23,9.199645078213864e-25,0.6653465036674773
True,2.0,3.0,80.0,0.5645894075030304,0.18852685836736313,0.5711252969520765
False,0.0,1.0,0.0,7.1380229641499615e-28,1.070051880956457e-29,0.4600894888506836
False,0.0,0.0,0.0,5.698604862787018e-13,1.7437738297665063e-14,0.7153663846992172
False,0.0,0.0,0.0,5.836611919328705e-07,3.193354114655292e-08,1.0747608656980407
False,0.0,0.0,0.0,2.8382250457987707e-14,7.956787909396987e-16,0.8489495368694508
False,0.0,0.0,0.0,8.045975372640516e-28,1.2083638558695445e-29,0.7695151199202885
False,0.0,0.0,0.0,1.0614254625267265e-06,5.987601398720103e-08,0.8787889209537973
True,4.0,0.0,176.0,0.7406221262440557,0.25419914447536773,0.46590833337438553
True,1.0,1.0,30.0,0.5639615364429073,0.1882406709238188,0.5590362165450699
False,0.0,3.0,0.0,3.472445515024429e-05,2.4981649163058635e-06,0.42199425222902914
True,2.0,176.0,121.0,0.6846821502826079,0.49155888239753665,0.3654865373690205
True,2.0,338.0,156.0,0.5692368538625538,0.7625980834817825,0.22049553055805096
False,0.0,0.0,0.0,2.138872419789478e-06,1.2669957496868377e-07,0.6815374726659084
True,1.0,3.0,78.0,0.6836708256040471,0.7358304251705934,0.4696279090887057
True,3.0,185.0,111.0,0.6659142644662323,0.473005512553185,0.03887518137842578
False,0.0,0.0,0.0,4.877300700768023e-06,3.047599445970944e-07,0.8091116495948161
True,1.0,0.0,13.0,0.258847686606376,0.06683603614068498,0.6514400332303314
False,0.0,1.0,0.0,5.080055349145751e-18,1.1652522899479926e-19,1.504147991565726
False,0.0,0.0,0.0,1.5366982568577592e-22,2.834175591270408e-24,0.9194043880430409
False,0.0,0.0,0.0,7.720857294830558e-12,2.574660258567779e-13,0.16999096831273067
False,0.0,0.0,0.0,3.2393455672095416e-11,1.1364922606834044e-12,0.7010029280392781
True,1.0,20.0,31.0,0.5184038317469571,0.1678503821378973,0.3382763401835845
False,0.0,0.0,0.0,2.1386509420168985e-29,3.043016945881838e-31,0.4512843755648699
True,1.0,0.0,39.0,0.6855154543296651,0.24619385401523622,0.5947377385331774
True,1.0,1.0,13.0,0.4741260897536916,0.14875473592812882,0.8514309257641558
False,0.0,1.0,0.0,9.019575051034092e-23,1.6469410037281294e-24,0.8776356541133837
False,0.0,1.0,0.0,4.205748334021846e-09,1.792607984165257e-10,1.2122646682140907
False,1.0,1.0,0.0,0.0012565272547357855,0.00012588975286854665,0.8809993989894391
False,0.0,0.0,0.0,1.0431157235794715e-06,5.9121203388979465e-08,0.4070169133201463
True,2.0,2.0,109.0,0.6050517285888575,0.20726176809355645,0.5744382229589413
False,0.0,0.0,0.0,5.887537008329763e-07,3.226155490502654e-08,0.5411005925996064
True,1.0,435.0,159.0,0.6898209940602436,0.24833875148896994,0.09580452585890088
True,1.0,1.0,32.0,0.6831519198824212,0.2450190428575882,0.041604496956682516
False,0.0,0.0,0.0,4.234611441912393e-27,6.524891034687323e-29,1.2090259986393377
False,0.0,0.0,0.0,1.2160563595004408e-10,4.482179772618252e-12,2.0543329882154584
True,4.0,3.0,42.0,0.5291167129493312,0.1725781527727762,0.2598513827399216
True,2.0,0.0,41.0,0.3832228031533957,0.11187036344611363,0.48863291038123624
True,1.0,0.0,26.0,0.13891986586625604,0.09196323328497699,0.3812278468791454
False,0.0,2.0,0.0,2.6366484224023847e-12,8.47858147423066e-14,0.6139211546580934
True,1.0,0.0,44.0,0.545846053399145,0.36008751877205686,0.13838619339388009
False,0.0,0.0,0.0,1.6741665788779092e-11,5.736055466272043e-13,0.3912414681466684
True,1.0,0.0,45.0,0.6703822611956664,0.47740828967820365,0.42377514933579713
True,3.0,3.0,84.0,0.6680805979595608,0.2375717710175458,0.6184680781045712
False,0.0,0.0,0.0,4.975141262073037e-07,2.6998481161300788e-08,0.5314967866625948
False,0.0,1.0,0.0,7.803258612926992e-14,2.247692709804171e-15,0.2704181905791081
False,0.0,2.0,0.0,3.8367193914322837e-19,8.297707206216891e-21,0.14868383457003248
False,0.0,1.0,0.0,9.483027373957226e-16,2.4800973131948106e-17,0.676660922030453
False,0.0,0.0,0.0,2.283579476565016e-19,4.88272097431645e-21,0.895197087978359
False,0.0,0.0,0.0,5.6652991792488775e-08,2.7345754444277864e-09,0.9124326708191266
True,2.0,1.0,145.0,0.689394828901689,0.9925046863797504,0.3129175812727546
False,0.0,1.0,0.0,5.765901615115037e-34,7.124597200659112e-36,0.5527921888233279
True,1.0,0.0,28.0,0.5013198820753524,0.16039723823742474,0.8741915732405436
False,0.0,0.0,0.0,3.4635134621079576e-06,2.1159504043988633e-07,1.129238946108332
False,0.0,1.0,0.0,3.692148796899596e-12,1.200688508166656e-13,0.08138166909136024
True,4.0,154.0,203.0,0.6459286766167545,0.22388048128829963,0.7679482274212944
True,1.0,1.0,7.0,0.27526728699607744,0.07239823378001851,0.46261786586104686
True,1.0,0.0,54.0,0.6682596706712818,0.23765982323664264,0.6266560113766477
False,0.0,0.0,0.0,1.322883984713641e-13,3.8692120078366405e-15,0.4490500854708215
False,0.0,0.0,0.0,2.9935936780411266e-06,1.8116391049681644e-07,0.6753140293593592
False,1.0,1.0,1.0,0.019029277848635808,0.002754024074978272,0.588611020573627
True,1.0,8.0,193.0,0.6926421122654999,0.49949429999066847,0.0013391869387738987
True,1.0,0.0,1.0,0.09102650939530368,0.017887577766717937,1.0679358279506947
False,0.0,0.0,0.0,7.857228271215485e-14,2.2641844769014447e-15,0.9657869221605073
False,1.0,0.0,4.0,2.8795827164546718e-15,1.6558843843730318e-16,0.627621389767872
True,0.0,7.0,146.0,0.6378521150113932,0.44573188651845236,0.006678179510348025
False,0.0,7.0,0.0,3.463066921765604e-19,7.472656105923056e-21,0.3957939209292204
True,1.0,0.0,41.0,0.15526166720250778,0.1374586282388126,0.12254569253644616
True,5.0,0.0,108.0,0.6574193231363821,0.9293957371970282,0.3442595920396524
False,0.0,0.0,0.0,5.0596250957209774e-14,1.4382579847586044e-15,1.1562470075373381
False,0.0,0.0,0.0,1.684449404993105e-09,6.904540744334702e-11,0.729981840674106
False,0.0,0.0,0.0,1.2708205899760684e-24,2.150229049424249e-26,0.8359553954587131
False,0.0,1.0,0.0,6.701867505908573e-09,2.919645364399153e-10,0.7079237087010567
False,0.0,115.0,0.0,2.065854640560112e-11,7.131239499831848e-13,-0.0053599111998394
True,4.0,297.0,170.0,0.6717439078342758,0.2393731447905464,0.29973977216522263
True,2.0,2.0,21.0,0.49455727325899074,0.15031330421126757,0.4560788737403993
False,1.0,47.0,25.0,2.9461437654057776e-07,1.5372496892988064e-08,-0.2117900574048775
True,2.0,0.0,215.0,0.4539761310152051,0.5612225133120251,0.49040965719308516
True,0.0,92.0,130.0,0.39136973133060077,0.22921444593577683,0.0030233552691055527
True,1.0,1.0,33.0,0.59161149330919,0.2009751929929292,0.5011215072218081
True,1.0,0.0,41.0,0.5760445157149143,0.3875451874024406,0.6532061030449612
True,1.0,0.0,32.0,0.6267703883523188,0.43508316135180525,0.7033500223696659
True,1.0,0.0,74.0,0.4900655623406368,0.15554576095189543,0.7199105895704424
True,2.0,113.0,117.0,0.45497379500125124,0.42216090361490904,0.21725433925296878
False,0.0,0.0,0.0,1.3322590586520739e-05,8.922853167132747e-07,0.2766373931708289
True,0.0,348.0,38.0,0.41248548877960317,0.2467890948680142,-0.08176658031520168
False,0.0,1.0,0.0,3.815246303111506e-07,2.039361369550671e-08,0.9274718093421985
True,1.0,5.0,139.0,0.49695274932769357,0.15850913611916834,0.46184630687843675
True,0.0,0.0,0.0,0.2263756280629336,0.05621075330638286,1.493836237112438
True,1.0,0.0,21.0,0.6904771242143943,0.9946646418039639,0.2909577626658904
True,3.0,168.0,133.0,0.6921289900927987,1.2474553709256408,-0.047173169525979976
False,0.0,0.0,0.0,1.2774900367525147e-10,4.714957856444114e-12,0.6358269784847127
False,0.0,1.0,0.0,2.37768463802106e-15,6.375957605533012e-17,0.6088353167660513
True,1.0,0.0,9.0,0.5817871977113342,0.19641976385955173,0.44256198143082753
True,2.0,1.0,77.0,0.7546414944708388,0.7109204464011708,0.5190094469793658
True,1.0,0.0,13.0,0.5025754792751368,0.321882765678974,0.8097290655008402
False,0.0,0.0,0.0,1.766879483006344e-17,4.1072065941231157e-19,0.972470815388083
False,0.0,1.0,0.0,1.043056247401635e-07,5.195683711813195e-09,0.6411290381447292
False,0.0,1.0,0.0,2.0479881781619747e-14,5.675738206408746e-16,0.7027848793580229
True,1.0,1.0,13.0,0.18917934492051747,0.08932271392967892,0.5610618483352896
False,1.0,0.0,11.0,7.726641357811787e-05,1.1854279411542152e-05,0.5387950669414191
True,1.0,77.0,122.0,0.6030793240066666,0.41267054978513085,0.44049572049465646
False,0.0,0.0,0.0,4.898564559158945e-19,1.0651700711712066e-20,1.7340816309165015
True,1.0,0.0,19.0,0.3898576344939494,0.11445355429828831,0.6610815570036999
False,0.0,0.0,0.0,5.882859416353622e-29,8.496268062754578e-31,1.3123629670294377
True,0.0,2.0,33.0,0.49190256035184243,0.15633446309362367,0.1219827006034574
False,0.0,0.0,0.0,2.2700250872272836e-19,4.835636232236555e-21,0.4536118747155106
False,0.0,1.0,0.0,6.175212532182479e-05,4.6505032382601635e-06,0.09381561803728655
False,0.0,1.0,0.0,2.747066361604452e-29,3.9236452960541857e-31,0.8223170571171945
True,1.0,0.0,18.0,0.628614583588424,0.4368645443019419,1.0440656525887957
False,0.0,1.0,0.0,5.646193894067372e-23,1.0221136543606284e-24,1.1493278157899782
True,0.0,63.0,8.0,0.2579211664504255,0.06652796370775904,0.5074535465537839
False,0.0,0.0,0.0,0.03460619465050348,0.00556596112414033,0.4367329661802144
True,3.0,1.0,90.0,0.5655806998693799,0.37795795090191103,0.3304800302383014
False,0.0,0.0,0.0,3.979525525489505e-11,1.4067029189326384e-12,0.4729221087426587
True,2.0,1.0,35.0,0.6831233715928542,0.7350145921666568,1.2861358266288871
False,0.0,0.0,0.0,2.546911976757521e-11,8.858111610277654e-13,0.68407046757549
True,1.0,1.0,30.0,0.68703121404681,0.24694825584587973,1.0080160112631478
True,1.0,1.0,30.0,0.2987215416990608,0.08055060188118933,0.5597920897961504
False,0.0,0.0,0.0,8.800688413465722e-42,8.820033271385048e-44,0.8299834055192474
True,1.0,1.0,22.0,0.5939954847378063,0.20208570206861268,0.3773650404421004
False,0.0,0.0,0.0,3.959986995271071e-24,6.831237585353425e-26,1.1387418221945451
True,2.0,0.0,175.0,0.29417820924075166,0.31573626536558125,0.149871419976597
False,0.0,1.0,0.0,1.3917433496159663e-20,2.8044835891301534e-22,1.0311166308599784
True,0.0,101.0,103.0,0.38019512335637273,0.33207328632384525,-0.17794860406304136
True,1.0,1.0,7.0,0.3201308424243312,0.08820215516835461,0.9376601141211132
True,1.0,0.0,39.0,0.6599309797541364,0.23357661651777298,1.014885623622412
True,6.0,165.0,168.0,0.19743136347452617,0.14150643434507298,0.04149113140626003
False,0.0,0.0,0.0,6.13430186196726e-13,1.866565841032224e-14,0.5271372699121771
False,0.0,0.0,0.0,1.5788923320897356e-18,3.521491874516826e-20,0.34298218714850526
False,0.0,0.0,0.0,3.3020876073680637e-07,1.750784502434596e-08,0.20418085202698813
False,0.0,1.0,0.0,2.9689879351625366e-17,7.082210488646948e-19,0.45634774288219865
True,3.0,94.0,127.0,0.6469540833713506,0.22725911929993753,-0.004124302262775442
False,0.0,0.0,0.0,3.235408864005023e-13,9.728639569339872e-15,0.5653220123027868
True,3.0,0.0,51.0,0.6901970321578975,0.4970525879689906,1.823092342102669
False,0.0,0.0,0.0,1.228242395416959e-13,3.585842839891483e-15,0.7651375540843524
True,1.0,63.0,28.0,0.6887536587397767,0.24780614940231813,0.3031320896236694
True,0.0,0.0,16.0,0.22038054960041215,0.05430390322504704,0.00637425522425162
False,1.0,0.0,2.0,1.942665124459475e-07,1.4207673150108534e-08,0.5608961120204925
True,1.0,2.0,33.0,0.3822152374589955,0.11147961795922445,0.40793025400727984
False,0.0,0.0,0.0,1.8144017441481278e-18,4.063605028150086e-20,0.796460395188624
True,1.0,2.0,61.0,0.24717450819580994,0.37776282050123383,0.31694213347566147
True,1.0,52.0,14.0,0.4405480383588221,0.8085615571572711,0.18653002270958502
False,0.0,0.0,0.0,2.9411715310129715e-12,9.492002881577915e-14,0.8384430227207097
False,0.0,1.0,0.0,2.0030243937560407e-19,4.270610534656972e-21,1.385569226343811
True,1.0,0.0,2.0,0.10846473059452699,0.022209066676594363,0.649806260407208
True,6.0,285.0,243.0,0.6669654532639355,0.2370237785049289,0.1288716602585633
False,0.0,2.0,0.0,1.1114565147461145e-11,3.7535329094366814e-13,1.3116055235108524
False,0.0,0.0,0.0,5.309189130623467e-35,6.370210350590235e-37,1.0463563544849048
False,0.0,1.0,0.0,1.3737379761880352e-36,1.5782487478881858e-38,1.124127570055442
False,0.0,1.0,0.0,2.1186262779666436e-06,1.254251504106477e-07,1.0182546252380162
False,0.0,1.0,0.0,0.00012432862087395925,2.281757286470843e-05,0.650799846742139
True,0.0,73.0,69.0,0.6899605387744322,0.24840837227534945,0.13815795920365004
True,1.0,0.0,12.0,0.3618173548539158,0.10365702985204224,0.5181711032754321
False,0.0,0.0,0.0,5.060450984733482e-11,1.8046811209455467e-12,0.5411030547947364
True,2.0,3.0,43.0,0.18398241885419492,0.04311245708162399,0.6427376891774531
False,0.0,0.0,0.0,1.2987175317624147e-12,4.079978131031003e-14,0.7860464373406513
True,2.0,0.0,81.0,0.6515900202929166,0.22950111554778196,0.8319557434142274
True,1.0,65.0,64.0,0.6633636234122543,0.2392494183311975,0.23049538241032821
False,0.0,0.0,0.0,9.72822025569458e-09,4.3112718860532146e-10,0.43086214549008217
False,0.0,0.0,0.0,6.48676551758606e-16,1.6793960175800265e-17,0.676158284771256
False,0.0,0.0,0.0,1.6367982008180378e-25,2.6497550307577833e-27,0.5811737166335229
True,1.0,0.0,23.0,0.6315224749359454,0.21982598207363746,1.0522986649579034
False,0.0,0.0,0.0,8.637690725988425e-17,2.1221873478029094e-18,0.39222623528152
False,0.0,1.0,0.0,1.6435896230705273e-13,4.841551631784881e-15,0.689088178469371
True,1.0,1.0,5.0,0.5288564318577957,0.17246210312087004,0.6978949441650355
False,0.0,1.0,0.0,1.2628850060775908e-28,1.8445612585984285e-30,0.22949544015166334
True,3.0,0.0,157.0,0.42197859208080457,0.5088212434159965,0.6855431586811149
False,0.0,0.0,0.0,4.3884790545895484e-27,6.765016636223297e-29,0.4779872382929163
False,0.0,0.0,0.0,7.608965950577162e-19,1.6708920991165413e-20,1.0678021354262073
True,0.0,31.0,71.0,0.8190655171875394,0.2880280019433432,0.13243728770823945
False,0.0,0.0,0.0,2.244156373565399e-12,7.178006926406775e-14,0.6269725873500114
False,0.0,0.0,0.0,4.21062773523477e-20,8.664327752547178e-22,0.7138690200184032
False,0.0,0.0,0.0,2.401030484595639e-16,6.056258912840047e-18,0.9390729712597141
False,0.0,0.0,0.0,4.494234098634196e-18,1.027138047296582e-19,0.5851140068292432
False,0.0,1.0,0.0,8.62122927914972e-24,1.5064247380580047e-25,0.940610746076222
False,0.0,0.0,0.0,1.9709416358712436e-12,6.276789315538132e-14,0.6048252743408726
False,1.0,1.0,0.0,0.002501362702473808,0.0002714827856745501,1.0572955170212204
False,0.0,0.0,0.0,1.5774287958318948e-22,2.910726817424054e-24,1.5740208554154496
False,0.0,0.0,0.0,9.406325342724578e-09,4.16212297052793e-10,1.1119544901087568
False,0.0,0.0,0.0,7.501903726429471e-17,1.836371613804316e-18,0.5451594961431478
True,1.0,126.0,187.0,0.6316636455329834,0.659680819057924,0.18853756781490902
True,2.0,201.0,239.0,0.4895041950247845,0.3106099807424666,0.20028787988147062
True,1.0,8.0,11.0,0.07655979669820248,0.014469077280834866,0.5692984780013246
False,0.0,11.0,0.0,2.0875623714567454e-12,6.658452094601121e-14,0.05493733294986349
False,0.0,132.0,0.0,2.937459438684283e-16,9.97228090833299e-18,0.09173885966470413
True,3.0,478.0,197.0,0.6400632385364373,0.8957235210914838,-0.11276265893260441
False,0.0,0.0,0.0,0.000416904252520447,3.684951431883305e-05,0.39192415206668124
False,0.0,1.0,0.0,7.321074584539853e-18,1.6931874139004961e-19,0.606780468302015
False,0.0,0.0,0.0,1.3399134976188133e-30,1.8335776100081898e-32,0.5889377308512788
False,0.0,0.0,0.0,2.26916178719812e-07,1.1783836973665278e-08,0.4573166568562171
True,2.0,1.0,96.0,0.19669314459190995,0.14083171744396883,0.33249356117941425
True,1.0,0.0,3.0,0.3940371438800005,0.11608979235442644,0.27406948805852416
False,0.0,0.0,0.0,4.53616425022741e-16,1.1632905186620917e-17,0.3196359802165399
False,0.0,0.0,0.0,2.2396925294385709e-10,8.38765172062857e-12,0.39127967771785016
True,2.0,66.0,87.0,0.34584944589361977,0.2929549236176127,0.4873834342542968
False,0.0,0.0,0.0,4.32849439775473e-28,6.43976868711222e-30,0.9296181531304876
True,0.0,126.0,110.0,0.5265953227230442,0.34292337828075814,0.11518502616002134
False,0.0,0.0,0.0,2.1139420427319545e-09,8.749983119425203e-11,0.5959493486903472
False,0.0,0.0,0.0,9.425403569711158e-16,2.464680739894136e-17,0.6477743554244351
False,0.0,0.0,0.0,6.338574393257937e-06,4.0312755773949435e-07,1.3328806608791868
True,2.0,10.0,202.0,0.5850174384791222,0.39582774048985986,0.47011387019686857
False,0.0,0.0,0.0,1.1200096480257986e-25,1.8190394079827635e-27,0.413601873822049
False,0.0,0.0,0.0,1.2387808157111262e-07,6.226635127077518e-09,1.1508917453810863
False,0.0,0.0,0.0,5.062278539954606e-25,8.43182099454835e-27,1.2427332336320391
False,0.0,0.0,0.0,8.113432925172859e-08,3.988956818240637e-09,1.2707858992819094
True,1.0,1.0,48.0,0.6702281302049882,0.715884879645667,0.6416139807406253
True,1.0,0.0,45.0,0.6227758759145451,0.43129557623472736,0.4068091995860961
True,1.0,2.0,61.0,0.6594636844665329,0.23334821500626254,0.32317366661248836
True,2.0,0.0,74.0,0.41205195240988784,0.12321952717999754,0.440297692759907
True,2.0,123.0,84.0,0.5888728007503238,0.798807587505716,0.15883078521189786
True,1.0,2.0,54.0,0.5803156300673287,0.3914805721646796,1.149513121988542
False,0.0,1.0,0.0,1.4040240418033637e-12,4.421927866484243e-14,0.3489928598590031
True,0.0,1.0,98.0,0.6147618339135593,0.2118426045448722,0.6463627438799266
True,2.0,1.0,153.0,0.6814242489027875,0.488322949418385,0.1434924230688415
True,1.0,1.0,4.0,0.2523711827676697,0.06467887820082704,0.5986534817979438
False,0.0,1.0,0.0,2.486067722898208e-16,6.276405979562714e-18,0.6037125768860717
True,1.0,0.0,13.0,0.606304436900317,0.6235511838000981,0.814253530336161
True,0.0,0.0,0.0,0.17472819346735152,0.04037643009306442,1.017547450158376
False,0.0,1.0,0.0,1.3607120989741775e-20,2.699122715172087e-22,0.8407579564162041
False,0.0,0.0,0.0,5.5226560152670426e-39,5.962673285452077e-41,1.5728801260182639
True,4.0,265.0,186.0,0.676494397583062,0.4834397271338023,0.30055879894786397
True,1.0,0.0,13.0,0.19092714450236192,0.045195419430225606,0.5194266467569534
False,0.0,1.0,0.0,3.7786983004131003e-16,9.644419617630394e-18,0.30142255331842704
True,2.0,0.0,86.0,0.6712984507115508,0.9566217241464187,-0.027103860605104613
False,1.0,92.0,40.0,3.28105739542442e-05,7.050447032548953e-06,0.10129339689871592
False,0.0,0.0,0.0,2.486817528476328e-16,6.278347999104439e-18,1.6398403276730407
False,0.0,0.0,0.0,3.383885681759188e-12,1.0960761789255558e-13,0.5778648140870886
True,1.0,1.0,48.0,0.2756330743253668,0.14088674315152067,0.7318665753434102
False,0.0,0.0,0.0,0.00015315228288615085,1.2458226131908724e-05,0.5638415011587193
False,0.0,1.0,0.0,4.131885182061758e-17,9.878506061928382e-19,0.4725355054230395
False,0.0,0.0,0.0,1.46339997300146e-23,2.5848287528965606e-25,0.7757056573479345
False,0.0,0.0,0.0,9.925922180368877e-13,3.091259377710958e-14,2.0464075085176487
False,0.0,1.0,0.0,1.9482575953020692e-19,4.1513360963028584e-21,0.38333336634479837
False,0.0,0.0,0.0,1.764331000936318e-26,2.78066985486623e-28,0.25661337398314255
False,0.0,0.0,0.0,8.840372996003265e-08,4.3128447686443834e-09,0.8679351797481089
False,0.0,0.0,0.0,2.709046475440328e-15,7.290743632719586e-17,1.3542557284179713
False,0.0,0.0,0.0,1.6530622072539855e-28,2.424126333051688e-30,0.7807802352661541
False,0.0,0.0,0.0,1.9077445258250242e-07,1.957392551156033e-08,0.5843628078093603
False,0.0,2.0,0.0,5.660779684340522e-22,1.0702615527347518e-23,0.33498727460002864
False,0.0,0.0,0.0,7.837221843748804e-17,1.921189437848259e-18,0.6461431406581233
False,1.0,0.0,3.0,9.954299393045415e-05,8.007170980545269e-06,0.49563523674387144
True,1.0,0.0,13.0,0.4359195253825404,0.13286475968227843,0.6794711449227245
False,0.0,0.0,0.0,3.0003992323291025e-10,1.1157220696585683e-11,0.3489797502167759
False,0.0,0.0,0.0,2.7648197878657312e-24,4.7406855634729384e-26,0.8198793107321667
False,0.0,1.0,0.0,8.03848595213497e-37,9.178029540778797e-39,1.8091283883704552
False,0.0,1.0,0.0,9.113674985995422e-17,2.2425990467247245e-18,1.4252461319788212
False,0.0,0.0,0.0,9.610390972746845e-30,1.352081425798057e-31,1.4193535776606776
False,0.0,0.0,0.0,1.3711080199773628e-20,2.762046738920558e-22,0.32164205144172925
False,0.0,0.0,0.0,3.767674011273431e-13,1.1382134208175641e-14,0.5679114940963318
True,0.0,88.0,41.0,0.6370861095940528,0.6674917196250754,0.1911485280429766
False,0.0,0.0,0.0,1.1726436145134136e-11,3.96750119990459e-13,0.4361277937570516
False,0.0,0.0,0.0,3.094369738247441e-18,7.016156765174752e-20,0.6694922472420246
False,0.0,0.0,0.0,4.497989149739192e-12,1.4725105663536732e-13,0.9240902890772565
True,4.0,232.0,188.0,0.4153681958847734,0.49819196537071414,0.3749802032715069
False,0.0,0.0,0.0,3.323792908285674e-05,2.3831389562547604e-06,1.002327540939439
False,0.0,0.0,0.0,7.086360240605895e-06,4.541102873180746e-07,0.9137278309086831
True,1.0,0.0,58.0,0.6649866810366891,0.47210288933815314,0.9364597486571616
True,2.0,150.0,123.0,0.32574794381331607,0.36096882591711277,0.1881873358186284
True,3.0,4.0,35.0,0.2399925273435542,0.06060649884673962,0.4983350830486263
True,1.0,0.0,30.0,0.5682230119416077,0.38037159668120113,0.4898256222708612
True,4.0,448.0,154.0,0.16542231415744707,0.11301489841219577,-0.09842731438843122
False,0.0,0.0,0.0,2.595553749150412e-45,2.4181009997821876e-47,1.1547802209313163
False,0.0,1.0,0.0,2.62727880492359e-19,5.623489258192572e-21,0.32252225018445957
False,0.0,1.0,0.0,1.3993145810466423e-15,3.698362659299998e-17,0.7623526528971343
False,0.0,0.0,0.0,3.236498766718892e-10,1.2392681284068133e-11,0.7519790553922908
False,0.0,0.0,0.0,2.5171729355115276e-12,8.081187508337714e-14,0.1081605128090368
False,0.0,0.0,0.0,3.6571934792784694e-25,6.0581258732690754e-27,1.1564224400408634
False,0.0,0.0,0.0,5.3599409304014164e-05,3.990524127506503e-06,0.40374601754936956
True,1.0,0.0,3.0,0.6923133661372196,0.249583208673534,0.8799116803918298
False,0.0,1.0,0.0,6.623677832023592e-30,9.269548641964743e-32,0.6402243723329827
False,0.0,1.0,0.0,5.951840440474458e-08,2.8800932961675113e-09,0.6080154706650446
False,0.0,0.0,0.0,3.627400180094624e-18,8.229144513542841e-20,0.8148771072425186
False,0.0,1.0,0.0,4.454292638164041e-09,1.9048018915541845e-10,0.4995685944401486
False,0.0,0.0,0.0,4.098819326745849e-22,7.701290959256954e-24,1.4108998396496848
False,0.0,1.0,0.0,5.34141585101581e-09,2.3031717331016763e-10,0.011864275279000644
False,0.0,0.0,0.0,4.635933190893822e-18,1.0611017291263954e-19,0.6595576934437193
False,0.0,0.0,0.0,4.835630372005424e-06,3.019834625108383e-07,0.7753416341571006
False,0.0,0.0,0.0,2.8039918829555714e-12,9.034826984757552e-14,0.9486064235531303
True,1.0,1.0,18.0,0.4255978964370917,0.12866739616881284,1.077585406103026
False,0.0,0.0,0.0,1.399853825030826e-18,3.116677893144562e-20,1.2127547461552215
True,0.0,40.0,89.0,0.6687756835392815,0.2379135729100814,0.09242623189130268
False,0.0,0.0,0.0,6.713799940600346e-06,4.2865089263596067e-07,1.493834316399275
True,1.0,0.0,74.0,0.674159588722497,0.4811328920991528,0.9700110864468996
True,1.0,0.0,24.0,0.4290703367718687,0.26014579650612557,3.089975293018903
